stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
hanoi_stop_8772715673,Chợ đầu mối (gần cầu Đền Lừ),,20.983798,105.861742,,
hanoi_stop_8772715672,Công viên hồ Đền Lừ,,20.983677,105.853437,,
hanoi_stop_8772715670,Trường Trung học cơ sở Tân Mai,,20.983813,105.848981,,
hanoi_stop_738814297,658 Trương Định,,20.981255,105.845255,,
hanoi_stop_738814832,Đối diện đài tưởng niệm chủ tịch HCM - đường Nguyễn Hữu Thọ,,20.969607,105.830975,,
hanoi_stop_12549076369,Trường Đại học Công Thương Hà Nội - Vũ Trọng Phụng,,20.998526,105.808958,,
hanoi_stop_12549076370,Chợ Nhân Chính - Vũ Trọng Phụng,,21.002308,105.806178,,
hanoi_stop_12549076371,118 Hoàng Đạo Thuý,,21.004338,105.806307,,
hanoi_stop_738813552,Nhà 24T2 KĐT Trung Hoà Nhân Chính - Hoàng Đạo Thúy,,21.007534,105.802711,,
hanoi_stop_738815502,Đối diện Bộ Khoa học & Công nghệ - 146 Trần Duy Hưng,,21.010110,105.798760,,
hanoi_stop_8237141697,Đối diện 51 đường K1 Cầu Diễn,,21.047161,105.762632,,
hanoi_stop_8821681975,Gần đường vào KĐT Đại Kim - 45 Nguyễn Hữu Thọ,,20.970970,105.836222,,
hanoi_stop_8755733274,Hè trước Đơn nguyên 2 KTX Mỹ Đình - đường Hàm Nghi,,21.034067,105.766956,,
hanoi_stop_8755733275,Vịnh xén hè xe buýt đối diện tòa nhà Sun Square - đường Nguyễn Hoàng,,21.033093,105.770768,,
hanoi_stop_8755733276,Vịnh xén hè xe buýt đối diện tòa nhà PT2 - KĐT Phú Mỹ - đường Nguyễn Hoàng,,21.030732,105.774532,,
hanoi_stop_8755733277,Trước 100m ngã 4 Nguyễn Hoàng - Phạm Hùng (đối diện công ty CP Sông Đà 9),,21.028989,105.777167,,
hanoi_stop_8755733278,"Bộ Nội Vụ, Bộ Tài Nguyên Môi Trường - 10 Tôn Thất Thuyết",,21.028305,105.781817,,
hanoi_stop_8755733279,9-11 Phạm Văn Bạch,,21.026389,105.787936,,
hanoi_stop_8755733280,Đối diện Trường Trung học cơ sở Yên Hòa - 282 Trung Kính,,21.022084,105.790579,,
hanoi_stop_8755733281,Đại học Phương Đông - 201B Trung Kinh,,21.016090,105.794196,,
hanoi_stop_8755733282,Cty CP xây lắp bưu điện - đường Vũ Phạm Hàm,,21.013487,105.794416,,
hanoi_stop_7622910381,Đối diện trường tiểu học Trung Yên - đường Nguyễn Chánh,,21.010718,105.793303,,
hanoi_stop_8755733286,254-256 Khương Đình,,20.991918,105.813442,,
hanoi_stop_738814467,42 Kim Giang,,20.984582,105.814356,,
hanoi_stop_8755733287,214 Kim Giang,,20.979502,105.820048,,
hanoi_stop_8755733288,292 Kim Giang,,20.977959,105.823249,,
hanoi_stop_8755733289,Cách cổng Bệnh viện Đa khoa Y học cổ truyền 50m,,20.972264,105.824578,,
hanoi_stop_738814966,Điểm xén hè (Cửa hàng xăng dầu số 75) - Số 6 Cầu Dậu,,20.970057,105.826089,,
hanoi_stop_8755733273,Nhà ga Cầu Diễn - Hồ Tùng Mậu,,21.041020,105.762622,,
hanoi_stop_8923111207,Khoảng Xén Hè Chung Cư A1- Ngân hàng Vietcombank - Nguyễn Cơ Thạch,,21.036254,105.766376,,
hanoi_stop_12549076372,Giữa nhà 139 và 141 Phú Diễn,,21.046386,105.762889,,
hanoi_stop_11516291185,UBND phường Từ Liêm,,21.039896,105.766067,,
hanoi_stop_738815210,113 Trần Duy Hưng - Bộ Khoa học & Công nghệ,,21.009772,105.798912,,
hanoi_stop_738813563,Đối diện nhà 24T2 KĐT Trung Hoà Nhân Chính - Hoàng Đạo Thúy,,21.007289,105.802594,,
hanoi_stop_7622915971,Trường Trung học phổ thông Nhân Chính - Hoàng Đạo Thúy,,21.004023,105.806507,,
hanoi_stop_738813335,21T2 Vũ Trọng Phụng,,21.001291,105.806662,,
hanoi_stop_738813831,57 Vũ Trọng Phụng,,20.998413,105.808979,,
hanoi_stop_8939177165,Ga Thượng Đình - Nguyễn Trãi,,20.997777,105.812742,,
hanoi_stop_8829926857,Đối diện Ao sen Làng Đại Từ - Nguyễn Hữu Thọ,,20.969564,105.831334,,
hanoi_stop_8829926858,Đối diện đường vào KĐT Đại Kim - 45 Nguyễn Hữu Thọ,,20.970766,105.836269,,
hanoi_stop_6606567072,773 Trương Định,,20.977047,105.841658,,
hanoi_stop_11514018113,609 Trương Định - Công ty Cơ khí 120,,20.980834,105.845063,,
hanoi_stop_8772715669,Đối diện Trường Trung học cơ sở Tân Mai,,20.983500,105.848981,,
hanoi_stop_8772715671,Đối diện Công viên Hồ Đền Lừ,,20.983440,105.853564,,
hanoi_stop_10028987061,129T Nguyễn Trãi - Cầu vượt đi bộ Royal City,,20.999437,105.815295,,
hanoi_stop_738815707,Sân vận động Thượng Đình -129 Nguyễn Trãi,,21.000689,105.817216,,
hanoi_stop_8766627149,441 Tam Trinh,,20.984835,105.863775,,
hanoi_stop_738814268,251-253 Tam Trinh,,20.988894,105.863371,,
hanoi_stop_738814309,Bệnh viện Thanh Nhàn,,21.002879,105.859178,,
hanoi_stop_738814363,Chung cư A3B 92 Thanh Nhàn,,21.002963,105.853125,,
hanoi_stop_10036774718,Cổng Parabol Đại học Bách Khoa (cột trước),,21.004506,105.841557,,
hanoi_stop_738813771,101A2 TT Trung Tự - Phạm Ngọc Thạch,,21.009805,105.835454,,
hanoi_stop_11527354914,88 Phạm Ngọc Thạch,,21.006912,105.831864,,
hanoi_stop_8766627150,54-56 Thái Hà,,21.010667,105.822418,,
hanoi_stop_738814536,176 Thái Hà,,21.013033,105.820046,,
hanoi_stop_738813514,Rạp chiếu phim Quốc Gia - Thái Hà,,21.016179,105.815629,,
hanoi_stop_738813690,Đối diện Đài Truyền hình Hà Nội - 5 Huỳnh Thúc Kháng,,21.017137,105.814038,,
hanoi_stop_738815746,20 Huỳnh Thúc Kháng,,21.019240,105.809645,,
hanoi_stop_738815328,89 Nguyễn Chí Thanh - KTX Đại học Luật,,21.021399,105.809294,,
hanoi_stop_738814414,73 Nguyễn Chí Thanh - Đối diện Khách sạn Bảo Sơn,,21.023904,105.810722,,
hanoi_stop_738814805,Ngõ 1072 Đê La Thành,,21.027408,105.809379,,
hanoi_stop_738813553,Ga Cầu Giấy - Thủ Lệ 02,,21.029257,105.803764,,
hanoi_stop_8218246214,148-150 Cầu Giấy,,21.033009,105.798461,,
hanoi_stop_8766627151,Ga Chùa Hà,,21.035021,105.794591,,
hanoi_stop_8766627152,370 Cầu Giấy,,21.035899,105.791805,,
hanoi_stop_8766627153,Học viện Báo chí và Tuyên truyền - 36 Xuân Thủy,,21.036550,105.788475,,
hanoi_stop_11515782291,Chợ Xanh,,21.036703,105.786123,,
hanoi_stop_8766627154,144 Xuân Thủy,,21.036810,105.782860,,
hanoi_stop_5485775799,Đối diện Đại học Thương mại - 6 Hồ Tùng Mậu (cột sau),,21.037837,105.774438,,
hanoi_stop_8766627155,Đối diện Đài truyền hình Công an nhân dân,,21.037170,105.771268,,
hanoi_stop_8766627156,Nhà CT2B Khu đô thị Mỹ Đình,,21.031924,105.769265,,
hanoi_stop_13254325489,32 Hồ Tùng Mậu,,21.036779,105.778757,,
hanoi_stop_8766627157,Cung Điền kinh Mỹ Đình,,21.028018,105.763509,,
hanoi_stop_8865361307,Nhà CT5-ĐN1 Khu đô thị Mỹ Đình 1,,21.028857,105.765928,,
hanoi_stop_8766627159,Trung tâm Huấn luyện và Thi đấu Thể dục thể thao,,21.028285,105.763934,,
hanoi_stop_8865361292,Đối diện nhà CT5-ĐN1 Khu đô thị Mỹ Đình 1,,21.028461,105.765863,,
hanoi_stop_8766627160,Đối diện nhà CT2B Khu đô thị Mỹ Đình,,21.031283,105.769481,,
hanoi_stop_8766627161,Đối diện Trung ương Hội Kế hoạch hóa Gia đình Việt Nam,,21.035949,105.770972,,
hanoi_stop_2545040669,Ga Lê Đức Thọ,,21.037931,105.772917,,
hanoi_stop_2545040560,Số 9 Hồ Tùng Mậu,,21.036462,105.778293,,
hanoi_stop_738813535,Tòa nhà Indochina Tower - Đối diện ĐHQG Hà Nội,,21.036548,105.782044,,
hanoi_stop_11672588051,Siêu thị điện máy PiCo - 173 Xuân Thủy,,21.036482,105.785234,,
hanoi_stop_738815665,79 Xuân Thủy (Đối diện Học viện Báo chí và Tuyên truyền),,21.036322,105.788397,,
hanoi_stop_8766627162,331 Cầu Giấy,,21.035700,105.791762,,
hanoi_stop_11518476666,Đối diện tòa nhà Discovery Complex,,21.034777,105.794418,,
hanoi_stop_4914822521,165 Cầu Giấy - Bưu điện Cầu Giấy,,21.032625,105.798518,,
hanoi_stop_738813636,Điểm trung chuyển Cầu Giấy - GTVT 02,,21.028583,105.803835,,
hanoi_stop_8766627163,989-991 Đê La Thành,,21.027566,105.808903,,
hanoi_stop_5059726290,Đối diện Đại học Luật Hà Nội - Nguyễn Chí Thanh,,21.022244,105.809398,,
hanoi_stop_5059731444,57A Huỳnh Thúc Kháng,,21.019060,105.809690,,
hanoi_stop_738815716,7 Huỳnh Thúc Kháng - Cạnh Đài Truyền hình Hà Nội,,21.017171,105.813547,,
hanoi_stop_738814515,Trạm biến áp F3 Thành Công - 171 Thái Hà,,21.015794,105.815987,,
hanoi_stop_738814870,131 Thái Hà,,21.013119,105.819701,,
hanoi_stop_738814398,3 Thái Hà - Bể bơi Thái Hà,,21.010009,105.822943,,
hanoi_stop_738814514,251 Chùa Bộc,,21.008702,105.825624,,
hanoi_stop_738815806,19-21 Chùa Bộc,,21.006583,105.830204,,
hanoi_stop_738814370,Siêu thị Uni mart - 8 Phạm Ngọc Thạch,,21.008022,105.833578,,
hanoi_stop_738815825,B10 Tập thể Kim Liên (Đối diện ngõ 46B Phạm Ngọc Thạch),,21.009049,105.834773,,
hanoi_stop_738813696,65 Đại Cồ Việt,,21.007910,105.846730,,
hanoi_stop_738815089,Đối diện 58 Lê Thanh Nghị (Qua Ngã 4 Lê Thanh Nghị - Tạ Quang Bửu),,21.003320,105.848621,,
hanoi_stop_8757875257,263 Thanh Nhàn,,21.002933,105.852819,,
hanoi_stop_738814039,Đối diện Bệnh viện Thanh Nhàn,,21.002738,105.859132,,
hanoi_stop_8741080045,18 Tam Trinh,,20.992175,105.862388,,
hanoi_stop_738815021,Đối diện 303 Tam Trinh,,20.987618,105.863355,,
hanoi_stop_8766627166,Đối diện 411 Tam Trinh,,20.984007,105.863755,,
hanoi_stop_8772715674,Chợ đầu mối phía Nam,,20.983549,105.862291,,
hanoi_stop_738814833,Cổng bệnh viện Quân y 108 - Đối diện 2E Trần Hưng Đạo,,21.018431,105.860726,,
hanoi_stop_7821910475,Đối diện khu tập thể 15C Trần Khánh Dư (chiều Trần Khánh Dư đi cầu Chương Dương),,21.022120,105.861494,,
hanoi_stop_738815164,Trước phố Chương Dương Độ (đối diện 198 Trần Quang Khải),,21.028194,105.858372,,
hanoi_stop_738813402,162 Nguyễn Văn Cừ (cột trước),,21.042526,105.871007,,
hanoi_stop_8209169360,358-360 Nguyễn Văn Cừ,,21.045619,105.875946,,
hanoi_stop_446043802,436-438 Nguyễn Văn Cừ,,21.047074,105.878936,,
hanoi_stop_8919509902,548 Nguyễn Văn Cừ,,21.048407,105.881766,,
hanoi_stop_7178789816,18-20 Ngô Gia Tự,,21.056587,105.889619,,
hanoi_stop_8772715696,170-172 Ngô Gia Tự,,21.061163,105.894087,,
hanoi_stop_7178810616,316-318 Ngô Gia Tự,,21.064560,105.897369,,
hanoi_stop_8919509903,368 Ngô Gia Tự - Ngã 3 đường vào công An quận Long Biên,,21.068328,105.900978,,
hanoi_stop_7178795558,608 - 610 Ngô Gia Tự - gần đường lên Cầu Đuống,,21.074368,105.906928,,
hanoi_stop_8919509904,Cạnh đường vào Phù Đổng - 44 Hà Huy Tập,,21.079587,105.911636,,
hanoi_stop_8919509905,270-272 Hà Huy Tập,,21.083909,105.915949,,
hanoi_stop_8919509906,Công ty Giày Yên Viên - 488 Hà Huy Tập,,21.088146,105.920165,,
hanoi_stop_8919509907,664 Hà Huy Tập,,21.092583,105.924525,,
hanoi_stop_8919509908,38 Dốc Lã,,21.095661,105.927418,,
hanoi_stop_9032745589,Xưởng Vẽ Tranh Sơn Dầu Mai Hồng,,21.095435,105.930455,,
hanoi_stop_9032745591,Cửa Hàng Vải Dũng Thúy,,21.089106,105.937903,,
hanoi_stop_9032745594,Trạm biến áp số 10,,21.085602,105.939730,,
hanoi_stop_9032745595,Bưu Điện Xã Ninh Hiệp,,21.083501,105.940162,,
hanoi_stop_9032745598,Xóm 8 - Gần đường vào Đình Xuyên,,21.080412,105.939565,,
hanoi_stop_9032745600,Khu Sinh Thái Cánh Buồm Xanh,,21.076107,105.943388,,
hanoi_stop_9032745602,Qua đối diện cổng Khu công nghiệp Ninh Hiệp 50m,,21.068359,105.951145,,
hanoi_stop_9032745603,Hầm Chui Quốc Lộ 1B - Phù Đổng,,21.062476,105.955489,,
hanoi_stop_9032745606,Qua đường vào Trường Trung học cơ sở Phù Đổng,,21.061728,105.966627,,
hanoi_stop_9032745608,"Qua lối vào Thôn Đổng Viên, xã Phù Đổng 20m",,21.061345,105.972733,,
hanoi_stop_7178800459,285 Ngô Gia Tự,,21.061221,105.893640,,
hanoi_stop_7178788658,Bưu cục Long Biên - 79 Ngô Gia Tự,,21.058058,105.890450,,
hanoi_stop_481837228,549 Nguyễn Văn Cừ (cột trước),,21.049762,105.883565,,
hanoi_stop_5321696621,135 Nguyễn Văn Cừ,,21.042302,105.870497,,
hanoi_stop_8772715681,Vườn hoa Trần Quang Khải (Đối diện BQL Xây dựng công trình Công ích),,21.025281,105.859646,,
hanoi_stop_7589589146,Trạm trung chuyển xe buýt Trần Khánh Dư (Khu đón khách),,21.022188,105.861202,,
hanoi_stop_8209169367,Cty Cầu 5 Thăng Long - 307 Nguyễn Văn Cừ,,21.045604,105.875409,,
hanoi_stop_8835043628,162 Trần Quang Khải - Viện Quy hoạch Thủy Lợi,,21.031945,105.856185,,
hanoi_stop_9032745607,"Trước lối vào thôn Đổng Viên, xã Phù Đổng 10m",,21.061497,105.972592,,
hanoi_stop_9032745605,Trường Trung học cơ sở Phù Đổng,,21.061918,105.965681,,
hanoi_stop_9032745604,Hầm Chui Quốc Lộ 1B - Phù Đổng,,21.062561,105.956132,,
hanoi_stop_9032745601,Qua cổng Khu công nghiệp Ninh Hiệp 70m,,21.069656,105.950037,,
hanoi_stop_9032745599,Khu Sinh Thái Cánh Buồm Xanh,,21.076646,105.943038,,
hanoi_stop_9032745597,Xóm 8 - xã Ninh Hiệp,,21.081422,105.939884,,
hanoi_stop_9032745596,Đối Diện Bưu Điện Xã Ninh Hiệp,,21.082974,105.940261,,
hanoi_stop_9032745593,Trước kiot số 19B - Chợ vải Ninh Hiệp,,21.086399,105.939679,,
hanoi_stop_9032745592,Cuối Chợ Vải Ninh Hiệp,,21.088936,105.938265,,
hanoi_stop_9032745590,Trạm biến áp Trùng Quán 1,,21.095191,105.930980,,
hanoi_stop_6546414572,Số 1 Dốc Lã,,21.096501,105.928060,,
hanoi_stop_9032745610,Đối diện 666 Hà Huy Tập,,21.092741,105.924446,,
hanoi_stop_9032745611,Đối diện Công ty Giày Yên Viên,,21.087763,105.919554,,
hanoi_stop_9032745612,Đối diện 274 Hà Huy Tập,,21.084019,105.915908,,
hanoi_stop_9032745613,115 Hà Huy Tập,,21.080468,105.912291,,
hanoi_stop_7178811680,1095 Ngô Gia Tự,,21.074461,105.906548,,
hanoi_stop_7178793083,713-715 Ngô Gia Tự,,21.068218,105.900364,,
hanoi_stop_7178803638,505-507 Ngô Gia Tự,,21.065073,105.897362,,
hanoi_stop_8831817107,E3.1 Điểm trung chuyển Long Biên,,21.041137,105.849589,,
hanoi_stop_8807115903,Đối diện khu nhà D3 và D6 - Chung cư Kim Chung,,21.124081,105.774855,,
hanoi_stop_8807115905,Vịnh xén hè cho xe buýt (số 1 chiều về Hà Nội),,21.124340,105.799156,,
hanoi_stop_8807115906,Vịnh xén hè cho xe buýt (số 2 chiều về Hà Nội),,21.124387,105.804252,,
hanoi_stop_8807115907,Vịnh xén hè cho xe buýt (số 3 chiều về Hà Nội),,21.124364,105.809859,,
hanoi_stop_8807115908,Vịnh xe buýt đường Hoàng Sa - gần điểm mở đi đường 6 cây,,21.124316,105.820034,,
hanoi_stop_6742138880,Qua ngã tư Quốc lộ 2 - Võ Nguyên Giáp,,21.119624,105.826840,,
hanoi_stop_8807115909,Đối diện ngõ 689 Lạc Long Quân,,21.079012,105.812813,,
hanoi_stop_8807115910,CT13B Khu đô thị Nam Thăng Long,,21.074734,105.810556,,
hanoi_stop_8741301517,Bệnh viện Tim Hà Nội cơ sở 2,,21.068113,105.807546,,
hanoi_stop_8741301518,Đối diện 41 Võ Chí Công (Cửa hàng lập 4 mùa),,21.061618,105.804253,,
hanoi_stop_8741301519,Nhà hàng Ngọc Được 3 - Võ Chí Công,,21.056069,105.804209,,
hanoi_stop_8741301520,Cầu vượt đi bộ Võ Chí Công,,21.049831,105.804439,,
hanoi_stop_8741294706,Trường Quốc tế Hà Nội - 48 Liễu Giai,,21.033222,105.813614,,
hanoi_stop_738814364,116 A5 Tập thể Giảng Võ - Kim Mã,,21.030661,105.818837,,
hanoi_stop_738813748,211 Kim Mã,,21.031378,105.823250,,
hanoi_stop_1008753034,92-94 Bà Triệu,,21.019170,105.849429,,
hanoi_stop_738815565,180-182 Bà Triệu,,21.015878,105.849126,,
hanoi_stop_738813898,Hồ Thanh Nhàn,,21.007017,105.854564,,
hanoi_stop_738815214,94 Võ Thị Sáu,,21.003678,105.854924,,
hanoi_stop_738814794,386-388 Minh Khai,,20.996685,105.863805,,
hanoi_stop_7056039276,Viện Kinh tế và Kỹ thuật Dệt may - 478 Minh Khai,,20.997704,105.866957,,
hanoi_stop_8807115911,Phòng Cảnh sát Phòng cháy chữa cháy,,21.072396,105.809566,,
hanoi_stop_11553653863,UBND Phường Cống Vị,,21.037731,105.809494,,
hanoi_stop_11553653864,Chợ Cống Vị,,21.037513,105.814149,,
hanoi_stop_11527164033,69 Lý Thường Kiệt,,21.024790,105.845405,,
hanoi_stop_6257442385,59 Lý Thường Kiệt,,21.024047,105.847852,,
hanoi_stop_8807115904,Cổng khu công nghiệp Bắc Thăng Long,,21.123874,105.776575,,
hanoi_stop_8807115914,259 Minh Khai,,20.997098,105.863895,,
hanoi_stop_738815117,Công viên Tuổi Trẻ,,21.003315,105.855019,,
hanoi_stop_738813833,46 Võ Thị Sáu,,21.006467,105.854779,,
hanoi_stop_8807115915,319 Phố Huế,,21.010086,105.851620,,
hanoi_stop_738815889,149 Phố Huế,,21.014307,105.851777,,
hanoi_stop_5061383221,25A-25B Phố Huế,,21.018869,105.851787,,
hanoi_stop_738815823,Công viên Lê nin - Đối diện 35 Trần Phú,,21.031061,105.839366,,
hanoi_stop_12078321346,Đối diện Bệnh viện Xanh pôn - 60 Trần Phú (Bộ Tư pháp),,21.031718,105.835941,,
hanoi_stop_5068125721,140 Sơn Tây,,21.032705,105.829568,,
hanoi_stop_8807115916,240 Kim Mã,,21.031755,105.824055,,
hanoi_stop_8900275038,Ngã ba Kim Mã - Vạn Bảo,,21.030818,105.817878,,
hanoi_stop_11553653865,Đối diện Chợ Cống Vị,,21.037966,105.813508,,
hanoi_stop_11553653866,Đối diện UBND Phường Cống Vị,,21.037725,105.808517,,
hanoi_stop_8741294712,Cầu vượt đi bộ Võ Chí Công,,21.050544,105.804757,,
hanoi_stop_8741294713,Đối diện Nhà hàng Ngọc Được 3 - Võ Chí Công,,21.055715,105.804687,,
hanoi_stop_8741294714,41 Võ Chí Công (Cửa hàng Lập 4 mùa),,21.061335,105.804654,,
hanoi_stop_8741294715,Khu liên cơ quan sở ngành - 258 Võ Chí Công,,21.068314,105.808242,,
hanoi_stop_8807115917,Đối diện Phòng Cảnh sát Phòng cháy chữa cháy,,21.071614,105.809793,,
hanoi_stop_8807115918,Đối diện Khu đô thị Nam Thăng Long,,21.074557,105.811063,,
hanoi_stop_8807115919,Trước 50m ngõ 689 Lạc Long Quân,,21.078659,105.813240,,
hanoi_stop_8807115920,Ngã 4 cầu vượt Quốc lộ 5 - Võ Nguyên Giáp,,21.120126,105.827481,,
hanoi_stop_8807115921,Vịnh xe buýt đường Hoàng Sa - Gần điểm mở đi đường 6 cây,,21.124855,105.820166,,
hanoi_stop_8807115922,Vịnh xén hè cho xe buýt (số 3 chiều đi Bắc Thăng Long),,21.124927,105.809844,,
hanoi_stop_8807115923,Vịnh xén hè cho xe buýt (số 2 chiều đi Bắc Thăng Long),,21.124921,105.804303,,
hanoi_stop_8807115924,Vịnh xén hè cho xe buýt (số 1 chiều đi Bắc Thăng Long),,21.124983,105.799115,,
hanoi_stop_8807115925,Đối diện cổng Khu công nghiệp Bắc Thăng Long,,21.125007,105.779005,,
hanoi_stop_8807115926,Khu nhà D6 và D3 - Chung cư Kim Chung,,21.127209,105.774198,,
hanoi_stop_13702888618,Tòa nhà Imperia Garden 2 - 423 Minh Khai (cột trước),,20.998363,105.867211,,
hanoi_stop_8808907343,Gần ngã tư Phạm Hùng - Đình Thôn (cột sau),,21.022964,105.778517,,
hanoi_stop_7622858413,Nhà CT5 KĐT Sông Đà Mỹ Đình - Phạm Hùng,,21.018515,105.781161,,
hanoi_stop_8808907344,"Nhà hàng Hàn Quốc, nhà CT4 ĐN KĐT Mỹ Đình",,21.016654,105.780491,,
hanoi_stop_8808907345,Tường rào Trạm y tế Mễ Trì,,21.012478,105.774606,,
hanoi_stop_8808907346,Xóm La - Đại Mỗ,,21.007630,105.759908,,
hanoi_stop_8808907347,Đường vào Trung học phổ thông Đại Mỗ,,21.009130,105.752594,,
hanoi_stop_8808907348,Trụ sở Bộ tư lệnh Cảnh sát biển,,21.010052,105.745154,,
hanoi_stop_8808907349,Đối diện Thiên đường Bảo Sơn,,21.011227,105.728657,,
hanoi_stop_8808907350,Qua lối rẽ vào UBND xã An Khánh,,21.011714,105.719331,,
hanoi_stop_8808907351,Chùa Bà - An Khánh,,21.010630,105.710857,,
hanoi_stop_8808907361,Trước 50m lối vào UBND huyện Hoài Đức,,21.008146,105.700212,,
